Unnamed: 0,day,has_5,km8_id,cuadricula_id,area_id,profile,point_id,lng,lat,formatted_address,location_type,applicant_id,user,legal_guardian_id,email,$identify,click_dashboard_menu,click_reg_user-log-in_log-in-button,click_school_pin,close_school_profile,favorite_school_from_list,favorite_school_from_listFavorites,login,map_filter_click,map_grade_click,menu_explore,menu_favorites,open_school_profile,open_school_profile3,outside_close_school_profile,remove_favorite_school_from_list,remove_favorite_school_from_listFavorites,sp_school_leadership,sp_school_performance,sp_school_photo,sp_school_price,sp_school_programs,sp_school_students
427,2,1,393,268,1069,1,21363,-74.0518785,4.8587198,"Cl. 12 #2a-10, Chía, Cundinamarca, Colombia",ROOFTOP,234547,350bdfec-0afe-49f8-beeb-8ddaf512a0f4,210349,users_produccion_jardines428@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2,1,397,272,1085,5,21700,-74.0448855,4.8765236,"Cl. 29 #3-24, Chía, Cundinamarca, Colombia",ROOFTOP,234548,ba7ce0ac-7e25-4f50-b3f0-1743bc353721,210350,users_produccion_jardines429@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2,1,405,280,1119,2,22372,-74.0318812,4.9022525,"Cam. Santodomingo #163, Cajicá, Cundinamarca, Colombia",ROOFTOP,234549,a9d45df8-b4fd-4bd2-8d09-6d0026b1a2d5,210351,users_produccion_jardines430@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2,1,411,286,1143,4,22857,-74.033164,4.919944,"Dg. 2 Sur # 12-150, Cajicá, Cundinamarca, Colombia",ROOFTOP,234550,6634ffff-0f77-4f98-ab56-702d3c6bfd95,210352,users_produccion_jardines431@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2,1,412,287,1145,5,22890,-74.0119968,4.9158673,"Cra. 11 Este #5-90, El Tejar, Cajicá, Cundinamarca, Colombia",ROOFTOP,234551,d2f98555-cb63-4604-b32f-319facf4778d,210353,users_produccion_jardines432@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2,1,416,291,1162,2,23228,-74.040617,4.926322,"Cl. 7 #18a-31, Cajicá, Cundinamarca, Colombia",ROOFTOP,234552,6deb8c6d-e128-479a-a482-44855849a15e,210354,users_produccion_jardines433@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2,1,417,292,1166,2,23305,-74.0216924,4.9294605,"Cra. 6 #6-75, Cajicá, Cundinamarca, Colombia",ROOFTOP,234553,724f167b-4c50-4e93-8e91-5fc4de02c589,210355,users_produccion_jardines434@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2,1,418,293,1169,1,23366,-74.0116678,4.9283189,"Cam. El Recreo #4791, Cajicá, Cundinamarca, Colombia",ROOFTOP,234554,f0b672e7-5b78-457f-89c9-bbccee99d5a7,210356,users_produccion_jardines435@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2,0,135,10,38,1,747,-74.0900877,4.4718088,"40 #860, Bogotá, Colombia",ROOFTOP,234555,ae34d7c7-a787-41ce-aacb-d54c5b584262,210357,users_produccion_jardines436@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2,0,137,12,47,1,931,-74.0790248,4.4738958,"Cra. 24b Este #137a Sur-26, Bogotá, Colombia",RANGE_INTERPOLATED,234556,4b186756-40e0-4c06-8581-edcfbb0cce10,210358,users_produccion_jardines437@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2,0,140,15,59,3,1174,-74.2569187,4.4842082,"Cra. 6 #5-5, Sibaté, Cundinamarca, Colombia",ROOFTOP,234557,f3655247-b50d-4034-a38d-5f2855cc4d25,210359,users_produccion_jardines438@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2,0,141,16,62,1,1231,-74.1489195,4.4867997,"Calle 2 Bis #14-67, Bogotá, Colombia",ROOFTOP,234558,8448f3b3-161d-42a6-92f5-ef4132eb7831,210360,users_produccion_jardines439@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2,0,143,18,70,2,1389,-74.112218,4.4784773,"Cra. 3 #8b34, Usme, Bogotá, Colombia",ROOFTOP,234559,ee545c33-b05f-44cf-9102-2fc8c26e6144,210361,users_produccion_jardines440@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2,0,145,20,78,3,1552,-74.079684,4.4747965,"Cra. 24b Este #136c Sur-1, Bogotá, Colombia",RANGE_INTERPOLATED,234560,a1fdd71c-1676-4712-bda1-7e532f129bb7,210362,users_produccion_jardines441@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2,0,146,21,81,1,1610,-74.0802567,4.4717447,"Cl. 138b Sur #21-40, Bogotá, Colombia",ROOFTOP,234561,3b4e5500-2830-42fc-88a7-f5d69778efbc,210363,users_produccion_jardines442@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,0,149,24,95,3,1890,-74.2516925,4.4993269,"Sibate - Soacha #14-82, Sibaté, Cundinamarca, Colombia",ROOFTOP,234562,bb31a4d0-bbb7-490e-b3ac-1fbaa8b2b74d,210364,users_produccion_jardines443@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2,0,151,26,103,2,2055,-74.1501062,4.5073575,"Tv. 18n #93 Sur-76, Bogotá, Colombia",RANGE_INTERPOLATED,234563,5b0f9df8-8559-4660-926d-9366d190d1c3,210365,users_produccion_jardines444@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2,0,152,27,106,3,2119,-74.1252517,4.495399,"Cra. 9 #100c Sur-88, Bogotá, Colombia",RANGE_INTERPOLATED,234564,656d0d02-c08a-4360-9dbf-973848f29c95,210366,users_produccion_jardines445@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2,0,155,30,117,3,2335,-74.089211,4.498272,"Carrera 13E # 90D-26, Usme, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234565,bafece43-6a0b-4ef5-ad7e-334505c7420f,210367,users_produccion_jardines446@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2,0,159,34,133,2,2645,-74.2411703,4.5158175,"Vía Sibate Vda. Chacua #28, Sibaté, Cundinamarca, Colombia",RANGE_INTERPOLATED,234566,04bee78b-a458-4a4c-bdec-4b481ab58c0e,210368,users_produccion_jardines447@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2,0,163,38,152,1,3030,-74.1462006,4.5245509,"Cl 85 Sur #17a-03, Bogotá, Colombia",ROOFTOP,234567,cfbfaa23-dfcb-45ae-af2d-25baf0273df7,210369,users_produccion_jardines448@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2,0,168,43,169,3,3375,-74.0850758,4.5187857,"Dg. 71 Sur #18a Este-88, Bogotá, Colombia",RANGE_INTERPOLATED,234568,e5491613-8634-4f0e-873e-33362d3b85b2,210370,users_produccion_jardines449@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2,0,175,50,198,3,3960,-74.146414,4.5325868,"Cl 82B Sur # 18F-21, Cdad. Bolívar, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234569,ff8652e3-5b38-4a43-8345-7f1b2af4c1d9,210371,users_produccion_jardines450@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2,0,180,55,220,1,4385,-74.0782556,4.5431722,"Cra 18 E #42c Sur-92, Bogotá, Colombia",RANGE_INTERPOLATED,234570,30e24cd5-5c10-4369-929f-2374eafcacbb,210372,users_produccion_jardines451@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2,0,184,59,233,3,4658,-74.2111114,4.5564173,"Calle 77 #13-35, Soacha, Cundinamarca, Colombia",ROOFTOP,234571,059ade50-6cdb-4214-a9d6-e2d9ed3a8a49,210373,users_produccion_jardines452@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2,0,186,61,242,2,4824,-74.1642931,4.5484355,"Cl. 72b Sur # 28-12, Cdad. Bolívar, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234572,42546f68-f7cc-4610-8d2b-355e0c26e838,210374,users_produccion_jardines453@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2,0,193,68,272,3,5423,-74.248364,4.5757329,"Cra. 15 # 37-187, Soacha, Cundinamarca, Colombia",ROOFTOP,234573,1ad442b4-0398-4fde-9e68-d80635255dcd,210375,users_produccion_jardines454@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2,0,229,104,413,3,8249,-74.0589919,4.6006926,"Cra. 1 #20-65, Bogotá, Colombia",ROOFTOP,234574,2e958727-dec4-46a5-86fb-66ee2fc8dca0,210376,users_produccion_jardines455@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2,0,230,105,418,2,8343,-74.2275405,4.6093835,"Tv. 40 #18-77, Soacha, Cundinamarca, Colombia",ROOFTOP,234575,8aa18e8a-a759-499b-9e79-642db4889edc,210377,users_produccion_jardines456@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2,0,241,116,461,2,9213,-74.055205,4.6266427,"Transversal 8E # 40-2, Chapinero, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234576,ac616f1c-1f02-4ceb-aa77-901ab5584cf3,210378,users_produccion_jardines457@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,2,0,253,128,511,1,10206,-74.0082596,4.6616054,"50 #7, La Calera, Cundinamarca, Colombia",RANGE_INTERPOLATED,234577,a2941e69-f813-4147-8937-e53588d74ff5,210379,users_produccion_jardines458@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,2,0,254,129,514,3,10269,-74.1957288,4.6543715,"Cl. 57c Sur #99b-70, Bogotá, Mosquera, Cundinamarca, Colombia",ROOFTOP,234578,47dbeb44-346f-409f-9ec3-cbd765ca109f,210380,users_produccion_jardines459@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,2,0,255,130,518,2,10358,-74.1845896,4.6496687,"Cl. 42a Sur #10-57, Bogotá, Mosquera, Cundinamarca, Colombia",ROOFTOP,234579,8ba7c139-447b-4138-b2f3-87cfa5939e0c,210381,users_produccion_jardines460@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2,0,256,131,523,2,10445,-74.1762009,4.664004,"Carrera 79C #49, Bogotá, Colombia",ROOFTOP,234580,d94a3a4b-de01-46f9-9245-310ed5ab4839,210382,users_produccion_jardines461@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2,0,260,135,538,2,10747,-74.0965299,4.6542398,"Cl. 53 #66-19, Bogotá, Colombia",ROOFTOP,234581,51ef6858-4e60-4954-83d6-09d47be6d86e,210383,users_produccion_jardines462@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2,0,266,141,563,1,11247,-73.9961566,4.669438,"Vda. el Chocolatero #14, La Calera, Cundinamarca, Colombia",ROOFTOP,234582,f8462256-18ca-4692-b27f-6744e95eebd5,210384,users_produccion_jardines463@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2,0,267,142,567,2,11325,-73.9892096,4.6748478,"Cl. Larga #2, El Salitre, La Calera, Cundinamarca, Colombia",ROOFTOP,234583,da014ccf-04e1-4c57-9afd-b33356644d49,210385,users_produccion_jardines464@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2,0,271,146,584,1,11670,-74.1999862,4.6944244,"Cra. 3 #3-48, Mosquera, Cundinamarca, Colombia",ROOFTOP,234584,a1083de3-69db-4aa6-833a-616ecde14b16,210386,users_produccion_jardines465@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2,0,272,147,586,1,11712,-74.1867282,4.6835366,"Carrera 78j #38B-33, Bogotá, D.C, Bogotá, Colombia",ROOFTOP,234585,9de45466-7fca-4a71-bea2-62ff1173b0be,210387,users_produccion_jardines466@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2,0,281,156,624,1,12469,-74.0262253,4.6877162,"Cra. 3 Este #110b-26, Bogotá, Colombia",ROOFTOP,234586,4786a403-b102-4a9e-ba5b-6bc032255f66,210388,users_produccion_jardines467@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,0,284,159,633,3,12643,-73.9886542,4.6785442,"Cl. La Loma #7, La Paloma, La Calera, Cundinamarca, Colombia",RANGE_INTERPOLATED,234587,b2303c82-5511-4c63-9897-c21403dfd707,210389,users_produccion_jardines468@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2,0,285,160,640,1,12796,-74.2512136,4.6998673,"Cra. 18 #16S-79, Mosquera, Cundinamarca, Colombia",ROOFTOP,234588,ace76c3a-d655-4fef-8d0a-814087d4b392,210390,users_produccion_jardines469@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2,0,286,161,641,1,12801,-74.2426357,4.6993341,"Cl. 17 S #6-22, Mosquera, Cundinamarca, Colombia",ROOFTOP,234589,8389514d-9914-456b-a098-3b65f36f2f99,210391,users_produccion_jardines470@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,2,0,300,175,698,2,13947,-73.9886861,4.6808654,"Bogotá - La Calera #251207, El Salitre, La Paloma, La Calera, Cundinamarca, Colombia",ROOFTOP,234590,c6e50134-e896-4fef-817f-fe8904a3151d,210392,users_produccion_jardines471@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,2,0,302,177,706,1,14107,-74.2698379,4.721401,"Cra. 2a # 5 SUR-30, Madrid, Cundinamarca, Colombia",ROOFTOP,234591,b215cf96-f6df-4395-8e84-7fbfb55c9e36,210393,users_produccion_jardines472@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2,0,317,192,768,2,15355,-74.0130224,4.7280217,"Cra. 2a Este #160a-8, Bogotá, Colombia",RANGE_INTERPOLATED,234592,184543e5-a8f1-452a-bf7e-c9db97168d61,210394,users_produccion_jardines473@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2,0,323,198,792,1,15832,-74.2019066,4.7322807,"Calle 45 b #68-15, Bogotá, Ceuta, Funza, Cundinamarca, Colombia",ROOFTOP,234593,86ef17d8-1cb1-4f95-a431-c6f8469aed22,210395,users_produccion_jardines474@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,2,0,325,200,799,3,15977,-74.1649776,4.7321684,"Calle 7d #81b-03, Bogotá, Colombia",ROOFTOP,234594,4696e3db-e9e5-4713-a3ec-48203bdf53ae,210396,users_produccion_jardines475@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2,0,327,202,806,1,16110,-74.1323865,4.7257301,"Cra. 120 #78, Bogotá, Colombia",ROOFTOP,234595,03e7e34f-49dd-43f2-ba1d-f3136c91be7b,210397,users_produccion_jardines476@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2,0,337,212,845,1,16881,-74.246389,4.7369488,"Cl. 21 #1-120, Madrid, Cundinamarca, Colombia",ROOFTOP,234596,6c883300-c8a5-4c83-a2a2-34b1d20408a5,210398,users_produccion_jardines477@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2,0,339,214,853,1,17047,-74.2229079,4.7363488,"Cl. 15 #32-98, Funza, Ceuta, Funza, Cundinamarca, Colombia",ROOFTOP,234597,c20b6689-4700-4ebb-ad50-404c8dbbe14c,210399,users_produccion_jardines478@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2,0,347,222,887,1,17733,-74.0142668,4.7596461,"Calle 3 Sur #11c-17, Usaquén, Bogotá, Cundinamarca, Colombia",ROOFTOP,234598,8e5945ff-e96e-4210-960e-bdc0994b63bf,210400,users_produccion_jardines479@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2,0,350,225,898,2,17952,-74.124692,4.753641,"Cl. 143b # 153-23, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234599,5d2b754f-f38a-40d7-ae5e-422b1aeefa7c,210401,users_produccion_jardines480@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,2,0,351,226,902,4,18028,-74.1131616,4.758814,"Dg. 150 #141, Suba, Bogotá, Colombia",ROOFTOP,234600,6db112a4-67a1-4e55-bf6a-fbf827e485d9,210402,users_produccion_jardines481@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2,0,352,227,905,1,18100,-74.0990678,4.7595723,"Cra. 115 #153-99, Bogotá, Colombia",RANGE_INTERPOLATED,234601,51271f4f-4674-4dfd-ba93-41ba0a7ee743,210403,users_produccion_jardines482@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2,0,357,232,925,1,18489,-74.0143108,4.7602647,"Cl. 3 #17, Bogotá, Colombia",ROOFTOP,234602,b0446a26-f1fe-4004-b3f2-445b1599be5a,210404,users_produccion_jardines483@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2,0,360,235,938,2,18743,-74.1013562,4.7929486,"Cl. 172 #135-99, Bogotá, Colombia",RANGE_INTERPOLATED,234603,a37e5fd3-2bfa-4ea5-b417-36b024ae759b,210405,users_produccion_jardines484@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2,0,362,237,946,2,18910,-74.0758265,4.7780482,"Cra. 111 #171-96, Bogotá, Colombia",RANGE_INTERPOLATED,234604,91b2dd35-05fa-4c9f-bbf1-a14f4c8a4eee,210406,users_produccion_jardines485@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2,0,364,239,953,1,19049,-74.0457316,4.78861,"Cl. 209 #45-71, Bogotá, Colombia",RANGE_INTERPOLATED,234605,d124c0e4-d6f3-4555-b619-07745dc54429,210407,users_produccion_jardines486@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2,0,366,241,961,1,19208,-74.02808,4.79026,"Cra. 7 #212-22, Bogotá, Colombia",RANGE_INTERPOLATED,234606,2ba97d58-d103-4307-9b59-19bfcca2fc59,210408,users_produccion_jardines487@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,2,0,375,250,998,2,19955,-74.0066294,4.8058577,"Floresta de la dabana, Cra. 7 #237 - 4, Bogotá, Colombia",ROOFTOP,234607,3806f6c5-02ad-4b65-9df1-ab197d18a221,210409,users_produccion_jardines488@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,2,0,377,252,1008,1,20141,-73.9714931,4.801403,"Carrera 20 #22, Bogotá, Santa Isabel, La Calera, Cundinamarca, Colombia",ROOFTOP,234608,2b083f4c-5f6c-45fa-9e91-c43a286830fe,210410,users_produccion_jardines489@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2,0,378,253,1012,2,20225,-74.107234,4.8244007,"Carrera 6A #11-32, Cota, Cundinamarca, Colombia",ROOFTOP,234609,57e3d64c-ea62-4f47-856b-f9ffc281f2cf,210411,users_produccion_jardines490@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2,0,379,254,1016,1,20303,-74.0941905,4.825543,"Cra. 5 #11-43, Bogotá, Cota, Cundinamarca, Colombia",ROOFTOP,234610,5bafc66d-d165-4fbe-b990-4620833055fc,210412,users_produccion_jardines491@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2,0,380,255,1019,2,20379,-74.087989,4.8328456,"Cota - Chía #2, Cota, Cundinamarca, Colombia",ROOFTOP,234611,81409f6b-e4d4-4850-b84c-f05b081b448b,210413,users_produccion_jardines492@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2,0,381,256,1024,2,20473,-74.0576497,4.8218618,"Cra. 107 #238-99, Bogotá, Colombia",RANGE_INTERPOLATED,234612,1e1f3219-82c8-47ff-804f-d79a5a91f2a9,210414,users_produccion_jardines493@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2,0,384,259,1033,3,20658,-74.0245539,4.8122686,"Cra. 2a #235a-99, Bogotá, Colombia",RANGE_INTERPOLATED,234613,972558a8-4180-4529-8004-faa85e504fbf,210415,users_produccion_jardines494@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2,0,386,261,1044,1,20865,-74.0776707,4.8488468,"Colegio Santo Tomás #4032, Chía, Cundinamarca, Colombia",RANGE_INTERPOLATED,234614,be6d33ba-b402-4b58-8536-1a8ce23b4507,210416,users_produccion_jardines495@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2,0,387,262,1045,1,20897,-74.0688858,4.8396217,"Via Guaymaral #250007, Chía, Cundinamarca, Colombia",ROOFTOP,234615,23ffe811-78a2-43ed-92b9-0dde58ae8c95,210417,users_produccion_jardines496@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,2,0,389,264,1056,1,21104,-74.0273008,4.8443702,"Cra. 7 #1, Chía, Cundinamarca, Colombia",ROOFTOP,234616,d00c68cd-99ed-4897-9441-cce50bd5841f,210418,users_produccion_jardines497@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2,0,394,269,1073,4,21454,-74.0318889,4.8579147,"Auto. Norte #Km 7, Puente Del Comun, Chía, Cundinamarca, Colombia",ROOFTOP,234617,42981b26-9aea-490f-af17-22c5d679bd74,210419,users_produccion_jardines498@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,2,0,396,271,1081,1,21604,-74.0627215,4.8703582,"Cl. 19 # 16-131, Chía, Cundinamarca, Colombia",ROOFTOP,234618,231d5f2c-15b0-4ddb-ad03-7ccdf16c34fc,210420,users_produccion_jardines499@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2,0,399,274,1093,2,21843,-74.0102932,4.8746216,"Vía de los Sauces #50, Chía, Cundinamarca, Colombia",ROOFTOP,234619,5a838c15-ff6b-4f2f-b1d2-82f6873fe33b,210421,users_produccion_jardines500@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2,0,403,278,1112,3,22236,-74.0553659,4.8992268,"Finca la Victoria Finca la Victoria, sector el chamizo, Calle 42 #17-11, Chía, Cundinamarca, Colombia",ROOFTOP,234620,a9cd30d5-fd4d-4661-96a2-2ea058ee6b87,210422,users_produccion_jardines501@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2,0,404,279,1114,2,22266,-74.0355193,4.8925081,"Cajicá - Chía #7, Cajicá, Cundinamarca, Colombia",ROOFTOP,234621,5bdd197c-21d9-4adf-9150-87cf42383b3f,210423,users_produccion_jardines502@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2,0,407,282,1125,1,22482,-73.993868,4.894197,"Encenillos de Sindamanoy #26, Chía, Cundinamarca, Colombia",ROOFTOP,234622,9c1ec060-e3d3-41fb-bfd8-8391aa101600,210424,users_produccion_jardines503@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,2,0,409,284,1136,1,22715,-74.0483492,4.9219381,"Cl. 2 Sur #19c334, Cajicá, Cundinamarca, Colombia",ROOFTOP,234623,a15122d0-e1e2-4c84-95e6-81d30b498b25,210425,users_produccion_jardines504@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2,0,410,285,1140,2,22799,-74.0422418,4.915906,"Calle 4B Sur #16D - 22, Cajicá, Cundinamarca, Colombia",ROOFTOP,234624,c4ccc458-1736-4213-b704-1c4f1a4fc8cd,210426,users_produccion_jardines505@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2,0,421,296,1181,1,23607,-74.0260589,4.9378069,"Cl. 2 # 6-20, Cajicá, Cundinamarca, Colombia",ROOFTOP,234625,4074d337-3589-466e-9421-1aa6b56bc7d4,210427,users_produccion_jardines506@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2,0,422,297,1185,1,23683,-74.017783,4.9372811,"Cra. 6 #23 - 158, Cajicá, Cundinamarca, Colombia",ROOFTOP,234626,a00c5dfe-d618-4689-9d2d-6c6f1b8f4f3e,210428,users_produccion_jardines507@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,3,1,133,8,32,1,621,-74.128231,4.468337,"Cra. 1b # 138F-44, Usme, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,234627,6508dfa6-de95-4a80-9f49-643a379cf231,210429,users_produccion_jardines508@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
